Year,SERIES,Reference area,Education level,UNIT_MEASURE,GeoCode,Value
2015,_L_LA_040501_01,,Primary education,Percent,,0.97
2015,_L_LA_040501_01,,Lower secondary general education,Percent,,0.95
2015,_L_LA_040501_01,,Upper secondary general education,Percent,,0.88
2016,_L_LA_040501_01,,Primary education,Percent,,0.97
2016,_L_LA_040501_01,,Lower secondary general education,Percent,,0.95
2016,_L_LA_040501_01,,Upper secondary general education,Percent,,0.91
2017,_L_LA_040501_01,,Primary education,Percent,,0.98
2017,_L_LA_040501_01,,Lower secondary general education,Percent,,0.95
2017,_L_LA_040501_01,,Upper secondary general education,Percent,,0.91
2018,_L_LA_040501_01,,Primary education,Percent,,0.98
2018,_L_LA_040501_01,,Lower secondary general education,Percent,,0.96
2018,_L_LA_040501_01,,Upper secondary general education,Percent,,0.91
