Year,SERIES,Reference area,Degree of urbanisation,Income or wealth quantile,UNIT_MEASURE,GeoCode,Value
2013,Infant mortality rate [3.2.1],,,,"Per 100,000 population",,79.0
2017,Infant mortality rate [3.2.1],,,,"Per 100,000 population",,46.0
2017,Infant mortality rate [3.2.1],,Urban,,"Per 100,000 population",,24.0
2017,Infant mortality rate [3.2.1],,Rural,,"Per 100,000 population",,53.0
2017,Infant mortality rate [3.2.1],,,Quintile 1 (poorest),"Per 100,000 population",,63.0
2017,Infant mortality rate [3.2.1],,,Quintile 2,"Per 100,000 population",,62.0
2017,Infant mortality rate [3.2.1],,,Quintile 3,"Per 100,000 population",,35.0
2017,Infant mortality rate [3.2.1],,,Quintile 4,"Per 100,000 population",,27.0
2017,Infant mortality rate [3.2.1],,,Quintile 5 (richest),"Per 100,000 population",,23.0
2018,Infant mortality rate [3.2.1],,,,"Per 100,000 population",,17.8
2019,Infant mortality rate [3.2.1],,,,"Per 100,000 population",,18.0
2013,_L_LA_030201_01,,,,"Per 1,000 live births",,68.0
2017,_L_LA_030201_01,,,,"Per 1,000 live births",,40.0
2017,_L_LA_030201_01,,Urban,,"Per 1,000 live births",,20.0
2017,_L_LA_030201_01,,Rural,,"Per 1,000 live births",,47.0
2017,_L_LA_030201_01,,,Quintile 1 (poorest),"Per 1,000 live births",,56.0
2017,_L_LA_030201_01,,,Quintile 2,"Per 1,000 live births",,57.0
2017,_L_LA_030201_01,,,Quintile 3,"Per 1,000 live births",,31.0
2017,_L_LA_030201_01,,,Quintile 4,"Per 1,000 live births",,21.0
2017,_L_LA_030201_01,,,Quintile 5 (richest),"Per 1,000 live births",,14.0
2016,_L_LA_030201_01,,,,"Per 1,000 live births",,13.1
2018,_L_LA_030201_01,,,,"Per 1,000 live births",,15.8
2019,_L_LA_030201_01,,,,"Per 1,000 live births",,14.4
